="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="1","Agnel, Yannick",="200",="77790247",="200 FR LCM",="21",="1:44.20",="1:44.20",="2019 Summer Nationals (LCM)",="2013 World Champs",="7/28/2013",="Unattached",="MD",="Yes",="1081",="57"
="2","Lochte, Ryan",="200",="57939339",="200 FR LCM",="26",="1:44.44",="1:44.44",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="FL",="",="1075",="57"
="3","Phelps, Michael",="200",="57939697",="200 FR LCM",="26",="1:44.79",="1:44.79",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="MD",="",="1066",="57"
="4","Haas, Townley",="200",="120256754",="200 FR LCM",="20",="1:45.03",="1:45.03",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017","NOVA of Virginia Aquatics, Inc",="VA",="",="1059",="57"
="5","Dwyer, Conor",="200",="110494991",="200 FR LCM",="27",="1:45.23",="1:45.23",="2019 Summer Nationals (LCM)",="2016 Olympic Games",="8/8/2016",="Trojan Swim Club",="CA",="",="1054",="57"
="6","Seliskar, Andrew",="200",="132599926",="200 FR LCM",="21",="1:45.70",="1:45.70",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="California Aquatics",="PC",="",="1042",="57"
="7","Conger, Jack",="200",="109106013",="200 FR LCM",="21",="1:45.77",="1:45.77",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/28/2016",="Nation's Capital Swim Club",="PV",="",="1040",="57"
="8","Pieroni, Blake",="200",="132599651",="200 FR LCM",="22",="1:45.93",="1:45.93",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Mission Viejo Nadadores",="CA",="",="1036",="57"
="9","Smith, Kieran",="200",="143723675",="200 FR LCM",="19",="1:46.21",="1:46.21",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Ridgefield Aquatic Club",="CT",="",="1029",="57"
="10","Lobintsev, Nikita",="200",="77478189",="200 FR LCM",="24",="1:46.30",="1:46.30",="2019 Summer Nationals (LCM)",="2013 WUGS",="7/10/2013",="Unattached",="CA",="Yes",="1026",="57"
="11","Grothe, Zane",="200",="120256752",="200 FR LCM",="25",="1:46.39",="1:46.39",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017","Badger Swim Club,Inc.",="MR",="",="1024",="57"
="11","Levant, Jack",="200",="132599216",="200 FR LCM",="18",="1:46.39",="1:46.39",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="North Texas Nadadores",="NT",="",="1024",="57"
="13","De Lucca, Joao",="200",="98741404",="200 FR LCM",="25",="1:46.42",="1:46.42",="2020 Olympic Trials",="2015 Pan American Games",="7/15/2015",="Unattached",="KY",="Yes",="1023",="57"
="14","Farris, Dean",="200",="143732078",="200 FR LCM",="21",="1:46.45",="1:46.45",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Harvard Swimming",="NE",="",="1023",="57"
="14","Vanderkaay, Peter",="200",="58253760",="200 FR LCM",="27",="1:46.45",="1:46.45",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Oakland Live Y'ers",="MI",="",="1023",="57"
="16","Urlando, Luca",="200",="143732190",="200 FR LCM",="17",="1:46.51",="1:46.51",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="DART Swimming",="SN",="",="1024",="57"
="17","Heidtmann, Jacob",="200",="133029708",="200 FR LCM",="23",="1:46.52r",="1:46.52",="2019 Summer Nationals (LCM)",="2018 European Champs ",="8/4/2018",="Unattached",="NC",="Yes",="1021",="57"
="18","Apple, Zach",="200",="133036670",="200 FR LCM",="21",="1:46.56",="1:46.56",="2019 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/9/2018",="Unattached",="IN",="",="1020",="57"
="18","Berens, Ricky",="200",="66511309",="200 FR LCM",="24",="1:46.56",="1:46.56",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Trojan Swim Club",="CA",="",="1020",="57"
="20","Auboeck, Felix",="200",="150858868",="200 FR LCM",="23",="1:46.64",="1:46.64",="2020 Olympic Trials",="2020 4 Nations Meet",="7/24/2020",="Univ. Of Michigan Swim Team",="MI",="Yes",="1018",="57"
="21","Sukhorukov, Alexander",="200",="74806021",="200 FR LCM",="25",="1:46.66",="1:46.66",="2017 US Open",="Russian National Swimming Cup",="4/16/2013",="Unattached",="CA",="Yes",="1017",="57"
="22","Baqlah, Khader",="200",="133065801",="200 FR LCM",="19",="1:46.77",="1:46.77",="2019 Summer Nationals (LCM)",="2018 Asian Games Champs",="8/19/2018",="Unattached",="FL",="Yes",="1014",="57"
="23","McLean, Matt",="200",="66513229",="200 FR LCM",="24",="1:46.78",="1:46.78",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="FAST Swim Team",="CA",="",="1014",="57"
="23","Rooney, Maxime",="200",="143732161",="200 FR LCM",="21",="1:46.78",="1:46.78",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Pleasanton Seahawks",="PC",="",="1014",="57"
="25","Houchin, Charlie",="200",="66512528",="200 FR LCM",="24",="1:46.88",="1:46.88",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Unattached",="NC",="",="1012",="57"
="26","Switkowski, Jan",="200",="120172193",="200 FR LCM",="23",="1:46.91",="1:46.91",="2019 Summer Nationals (LCM)",="Polish Championships 2017",="5/19/2017",="Unattached",="FL",="Yes",="1011",="57"
="27","Dreesens, Dion",="200",="107813038",="200 FR LCM",="23",="1:46.93r",="1:46.93",="2020 Olympic Trials",="2016 European Champs",="5/21/2016",="Queens University",="NC",="Yes",="1010",="57"
="28","House, Grant",="200",="132598893",="200 FR LCM",="20",="1:46.95",="1:46.95",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Pitchfork Aquatics",="AZ",="",="1010",="57"
="29","Koski, Matias",="200",="107768748",="200 FR LCM",="22",="1:46.98",="1:46.98",="2020 Olympic Trials",="2016 European Champs",="5/18/2016",="Unattached",="GA",="Yes",="1009",="57"
="30","Nilo, Nicolas",="200",="77700297",="200 FR LCM",="25",="1:46.99",="1:46.99",="2019 Summer Nationals (LCM)",="2013 World Champs",="7/28/2013",="Unattached",="PC",="Yes",="1009",="57"
="31","Sancov, Alexei",="200",="120449701",="200 FR LCM",="17",="1:47.00",="1:47.00",="2019 Summer Nationals (LCM)",="2017 European Jr Champs",="7/2/2017",="Unattached",="PC",="Yes",="1012",="57"
="32","Fraser, Brett",="200",="67543913",="200 FR LCM",="22",="1:47.01",="1:47.01",="2017 US Open",="2012 Olympic Games",="7/28/2012",="Gator Swim Club",="FL",="Yes",="1008",="57"
="32","Mellouli, Ous",="200",="54488274",="200 FR LCM",="27",="1:47.01",="1:47.01",="2020 Olympic Trials",="2011 Pro Series - Indianapolis ",="3/3/2011",="Trojan Swim Club",="CA",="Yes",="1008",="57"
="34","Meichtry, Dominik",="200",="57939463",="200 FR LCM",="26",="1:47.02",="1:47.02",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="CA",="Yes",="1008",="57"
="34","Quintero, Cristian",="200",="110430604",="200 FR LCM",="23",="1:47.02",="1:47.02",="2019 Summer Nationals (LCM)",="2016 Olympic Games",="8/7/2016",="Unattached",="CA",="Yes",="1008",="57"
="34","Tarwater, Davis",="200",="66514250",="200 FR LCM",="28",="1:47.02",="1:47.02",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="SwimMAC Carolina",="NC",="",="1008",="57"
="37","Wallace, Dan",="200",="99507735",="200 FR LCM",="22",="1:47.04r",="1:47.04",="2020 Olympic Trials",="2015 World Champs",="8/7/2015",="Unattached",="FL",="Yes",="1007",="57"
="38","Smith, Clark",="200",="120236859",="200 FR LCM",="22",="1:47.10",="1:47.10",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017",="Longhorn Aquatics",="ST",="",="1006",="57"
="39","Malone, Reed",="200",="99697729",="200 FR LCM",="20",="1:47.15",="1:47.15",="2020 Olympic Trials",="2015 WUGS",="7/6/2015",="Unattached",="CA",="",="1005",="57"
="40","Kibler, Drew",="200",="143098141",="200 FR LCM",="19",="1:47.16",="1:47.16",="2020 Olympic Trials",="2019 Sectionals - Austin",="7/12/2019",="Unattached",="ST",="",="1004",="57"
="41","D'Arrigo, Mitch",="200",="85323907",="200 FR LCM",="18",="1:47.18",="1:47.18",="2019 Summer Nationals (LCM)",="National Spring Championships",="4/8/2014",="Unattached",="FL",="",="1004",="57"
="42","Theall, Mark",="200",="143732182",="200 FR LCM",="20",="1:47.19",="1:47.19",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Aggie Swim Club",="GU",="",="1004",="57"
="43","Townsend, Darian",="200",="67579474",="200 FR LCM",="27",="1:47.25r",="1:47.25",="2017 US Open",="2012 Olympic Games",="7/28/2012",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="1002",="57"
="44","Zhang, Lin",="200",="51646531",="200 FR LCM",="23",="1:47.30",="1:47.30",="2020 Olympic Trials",="2010 Asain Games",="11/13/2010",="Trojan Swim Club",="CA",="Yes",="1001",="57"
="45","Dressel, Caeleb",="200",="140434834",="200 FR LCM",="22",="1:47.31",="1:47.31",="2020 Olympic Trials",="2019 Pro Series - Richmond",="4/11/2019",="Gator Swim Club",="FL",="",="1001",="57"
="46","Bentz, Gunnar",="200",="109106001",="200 FR LCM",="20",="1:47.33",="1:47.33",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/28/2016",="Athens Bulldog Swim Club",="GA",="",="1000",="57"
="46","Callan, Patrick",="200",="121835646",="200 FR LCM",="17",="1:47.33r",="1:47.33",="2019 Summer Nationals (LCM)",="2017 World JR Champs ",="8/26/2017",="Trident Aquatics Club",="OK",="",="1003",="57"
="48","Wang, Shun",="200",="140223368",="200 FR LCM",="25",="1:47.35",="1:47.35",="2020 Olympic Trials",="2019 Chinese Nats",="3/24/2019",="Team Elite",="NC",="Yes",="1000",="57"
="49","El Kamash, Marwan",="200",="149096672",="200 FR LCM",="23",="1:47.40",="1:47.40",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/24/2017",="Unattached",="IN",="Yes",="998",="57"
="50","Basson, Jean",="200",="49336404",="200 FR LCM",="22",="1:47.43",="1:47.43",="2020 Olympic Trials",="2010 Pan Pacific Champs",="8/18/2010",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="998",="57"
="51","Foster, Carson",="200",="143945165",="200 FR LCM",="17",="1:47.47",="1:47.47",="2020 Olympic Trials",="2019 World JR Champs",="8/21/2019",="Unattached",="OH",="",="1000",="57"
="52","Bagshaw, Jeremy",="200",="95867576",="200 FR LCM",="22",="1:47.48",="1:47.48",="2020 Olympic Trials",="2015 Canadian Swimming Trials",="4/1/2015",="California Aquatics",="PC",="Yes",="996",="57"
="52","Vazaios, Andreas",="200",="149099932",="200 FR LCM",="23",="1:47.48r",="1:47.48",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/28/2017",="Wolfpack Elite",="NC",="Yes",="996",="57"
="54","Colupaev, Dimitri",="200",="75008029",="200 FR LCM",="23",="1:47.54",="1:47.54",="2017 US Open",="125. Deutsche Meisterschaften 2013 ",="4/25/2013",="Unattached",="CA",="Yes",="995",="57"
="55","Julian, Trenton",="200",="132598989",="200 FR LCM",="19",="1:47.57",="1:47.57",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Rose Bowl Aquatics",="CA",="",="994",="57"
="56","Litherland, Jay",="200",="132600435",="200 FR LCM",="22",="1:47.58",="1:47.58",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Dynamo Swim Club",="GA",="",="994",="57"
="57","Wynalda, Mike",="200",="77478954",="200 FR LCM",="21",="1:47.59",="1:47.59",="2019 Summer Nationals (LCM)",="2013 WUGS",="7/10/2013",="Unattached",="MI",="",="993",="57"
="58","Jaeger, Connor",="200",="76515855",="200 FR LCM",="22",="1:47.60",="1:47.60",="2019 Summer Nationals (LCM)",="2013 Summer Nationals",="6/25/2013",="Univ. Of Michigan Swim Team",="MI",="",="993",="57"
="59","Nielsen, Anders Lie",="200",="110499428",="200 FR LCM",="25",="1:47.62r",="1:47.62",="2019 Summer Nationals (LCM)",="2016 Olympic Games",="8/9/2016",="Club Wolverine",="MI",="Yes",="993",="57"
="60","Weiss, Michael",="200",="98741663",="200 FR LCM",="24",="1:47.63",="1:47.63",="2020 Olympic Trials",="2015 Pan American Games",="7/15/2015",="Unattached",="WI",="",="992",="57"
="61","Clary, Tyler",="200",="109063795",="200 FR LCM",="27",="1:47.66",="1:47.66",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/27/2016",="SwimMAC Carolina",="NC",="",="992",="57"
="61","Klueh, Michael",="200",="76515865",="200 FR LCM",="26",="1:47.66",="1:47.66",="2019 Summer Nationals (LCM)",="2013 Summer Nationals",="6/25/2013",="Club Wolverine",="MI",="",="992",="57"
="63","Freeman, Trey",="200",="132598577",="200 FR LCM",="18",="1:47.70",="1:47.70",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Baylor Swim Club",="SE",="",="991",="57"
="64","Carter, Dylan",="200",="140346158",="200 FR LCM",="23",="1:47.71",="1:47.71",="2020 Olympic Trials",="2019 Canadian Swimming Trials",="4/3/2019",="Unattached",="CA",="Yes",="990",="57"
="64","Zhang, Ziyang",="200",="148834603",="200 FR LCM",="18",="1:47.71",="1:47.71",="2020 Olympic Trials",="2019 U.S. Open",="12/6/2019",="Team Santa Monica",="CA",="Yes",="990",="57"
="66","Fraser, Shaune",="200",="57938729",="200 FR LCM",="23",="1:47.73",="1:47.73",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="FL",="Yes",="990",="57"
="67","DeVine, Abrahm",="200",="132598352",="200 FR LCM",="21",="1:47.78",="1:47.78",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Stanford Swimming",="PC",="",="989",="57"
="67","Lefert, Clement",="200",="58316093",="200 FR LCM",="23",="1:47.78",="1:47.78",="2020 Olympic Trials",="2011 WUGS",="8/14/2011",="Unattached",="CA",="Yes",="989",="57"
="67","Walters, Dave",="200",="49217726",="200 FR LCM",="22",="1:47.78",="1:47.78",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Longhorn Aquatics",="ST",="",="989",="57"
="70","Schooling, Joe",="200",="106231256",="200 FR LCM",="19",="1:47.79r",="1:47.79",="2020 Olympic Trials",="28th SEA Games 2015",="6/6/2015",="University of Texas",="ST",="Yes",="988",="57"
="71","Newkirk, Jeff",="200",="132599514",="200 FR LCM",="21",="1:47.80",="1:47.80",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Quest Swimming",="VA",="",="988",="57"
="72","Roberts, Jonathan",="200",="109063877",="200 FR LCM",="20",="1:47.84",="1:47.84",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/27/2016",="North Texas Nadadores",="NT",="",="987",="57"
="73","Shoults, Grant",="200",="132599963",="200 FR LCM",="21",="1:47.86",="1:47.86",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Stanford Swimming",="PC",="",="987",="57"
="74","Youngquist, Clay",="200",="99697326",="200 FR LCM",="22",="1:47.91",="1:47.91",="2020 Olympic Trials",="2015 WUGS",="7/6/2015",="Unattached",="ST",="",="985",="57"
="75","Kunert, Alex",="200",="139606747",="200 FR LCM",="23",="1:47.93",="1:47.93",="2020 Olympic Trials",="2019 Pro Series - Des Moines",="3/8/2019",="Unattached",="NC",="Yes",="985",="57"
="76","Iga, Jorge Andres",="200",="148832404",="200 FR LCM",="22",="1:48.07",="1:48.07",="2020 Olympic Trials",="2019 U.S. Open",="12/6/2019",="Unattached",="AZ",="Yes",="981",="57"
="77","Gutierrez, Long Yuan Miguel",="200",="132867581",="200 FR LCM",="23",="1:48.09",="1:48.09",="2019 Summer Nationals (LCM)",="Juegos Deportivos Centroamericanos Y Del Caribe",="7/25/2018",="Unattached",="PC",="Yes",="981",="57"
="78","Magahey, Jake",="200",="143947310",="200 FR LCM",="17",="1:48.11r",="1:48.11",="2020 Olympic Trials",="2019 World JR Champs",="8/23/2019",="SwimAtlanta",="GA",="",="983",="57"
="79","Quah, Zheng",="200",="149331471",="200 FR LCM",="22",="1:48.29r",="1:48.29",="2020 Olympic Trials",="2019 World Champs",="7/26/2019",="California Aquatics",="PC",="Yes",="976",="57"
="80","Sakata, Reo",="200",="107919592",="200 FR LCM",="20",="1:48.31",="1:48.31",="2020 Olympic Trials",="Japan Open 2016",="5/20/2016",="Unattached",="CA",="Yes",="975",="57"
="81","Dyer, Frank",="200",="88512654",="200 FR LCM",="22",="1:48.38",="1:48.38",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="North Baltimore Aquatic Club",="MD",="",="973",="57"
="81","Hill, Daxon",="200",="58251517",="200 FR LCM",="20",="1:48.38",="1:48.38",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Longhorn Aquatics",="ST",="",="973",="57"
="83","Robison, Scot",="200",="66513763",="200 FR LCM",="23",="1:48.40",="1:48.40",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="New South Swimming",="NC",="",="973",="57"
="84","Katz, Austin",="200",="132972756",="200 FR LCM",="19",="1:48.44",="1:48.44",="2019 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/9/2018",="Unattached",="ST",="",="972",="57"
="84","Ritter, Adam",="200",="66513751",="200 FR LCM",="27",="1:48.44",="1:48.44",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Tucson Ford Dealers Aquatics",="AZ",="",="972",="57"
="86","Cosgarea, Drew",="200",="88511928",="200 FR LCM",="21",="1:48.49",="1:48.49",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Stanford Swimming",="PC",="",="971",="57"
="87","Rousseau, Sebastien",="200",="77852919",="200 FR LCM",="22",="1:48.51",="1:48.51",="2019 Summer Nationals (LCM)",="2013 U.S. Open ",="7/30/2013",="Gator Swim Club",="FL",="Yes",="970",="57"
="88","Weber-Gale, Garrett",="200",="60332767",="200 FR LCM",="26",="1:48.59",="1:48.59",="2020 Olympic Trials",="2011 Winter Nationals",="12/1/2011",="Longhorn Aquatics",="ST",="",="968",="57"
="89","Schreuders, Mikel",="200",="132867807",="200 FR LCM",="19",="1:48.63",="1:48.63",="2019 Summer Nationals (LCM)",="Juegos Deportivos Centroamericanos Y Del Caribe",="7/25/2018",="Unattached",="MV",="Yes",="967",="57"
="90","Patton, Matt",="200",="59134142",="200 FR LCM",="24",="1:48.64",="1:48.64",="2020 Olympic Trials",="2011 Pan Am Games",="10/16/2011",="Club Wolverine",="MI",="",="967",="57"
="91","Bybee, Cody",="200",="143732047",="200 FR LCM",="20",="1:48.66",="1:48.66",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Sun Devil Swimming",="AZ",="",="966",="57"
="91","Kremer, Tom",="200",="107813032",="200 FR LCM",="21",="1:48.66r",="1:48.66",="2020 Olympic Trials",="2016 European Champs",="5/21/2016",="North Baltimore Aquatic Club",="MD",="Yes",="966",="57"
="91","Reilman, Joey",="200",="148833641",="200 FR LCM",="22",="1:48.66",="1:48.66",="2020 Olympic Trials",="2019 U.S. Open",="12/6/2019",="Tennessee Aquatics",="SE",="",="966",="57"
="94","Nunan, Michael",="200",="88512193",="200 FR LCM",="20",="1:48.69",="1:48.69",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Santa Clara Swim Club",="PC",="",="966",="57"
="95","Williams, Trent",="200",="109040127",="200 FR LCM",="22",="1:48.71",="1:48.71",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/27/2016",="California Aquatics",="PC",="",="965",="57"
="96","Lewis, Sam",="200",="88512820",="200 FR LCM",="20",="1:48.72",="1:48.72",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Metroplex Aquatics",="NT",="",="965",="57"
="97","Pomajevich, Sam",="200",="132599672",="200 FR LCM",="19",="1:48.75",="1:48.75",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Nation's Capital Swim Club",="PV",="",="964",="57"
="98","Carroll, Trevor",="200",="99509198",="200 FR LCM",="20",="1:48.78",="1:48.78",="2020 Olympic Trials",="2015 Summer Nationals",="8/7/2015",="University of Louisville",="KY",="",="963",="57"
="98","Werner, Pawel",="200",="107956960",="200 FR LCM",="23",="1:48.78",="1:48.78",="2020 Olympic Trials",="Polish Championships",="5/28/2016",="Unattached",="FL",="Yes",="963",="57"
="100","Worsley, Blake",="200",="74663203",="200 FR LCM",="25",="1:48.80",="1:48.80",="2017 US Open",="2013 Canadian World Championships Trials",="4/3/2013",="Pine Crest Swimming",="FG",="Yes",="963",="57"
="101","Rogan, Markus",="200",="57939830",="200 FR LCM",="29",="1:48.82",="1:48.82",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="CA",="Yes",="962",="57"
="102","Calloni, Johannes",="200",="143731625",="200 FR LCM",="19",="1:48.83",="1:48.83",="2020 Olympic Trials",="2019 Time Trials - National Ch",="7/31/2019",="Alto Swim Club",="PC",="Yes",="962",="57"
="102","Nolan, David",="200",="109039773",="200 FR LCM",="23",="1:48.83",="1:48.83",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/27/2016",="North Baltimore Aquatic Club",="MD",="",="962",="57"
="104","Morris, Hugo",="200",="107929215",="200 FR LCM",="21",="1:48.86",="1:48.86",="2020 Olympic Trials",="Japan Open 2016",="5/20/2016",="Unattached",="SE",="Yes",="961",="57"
="105","Hurley, Bobby",="200",="95933074",="200 FR LCM",="26",="1:48.89",="1:48.89",="2020 Olympic Trials",="2015  Australian Swimming Championships",="4/4/2015",="Club Wolverine",="MI",="Yes",="961",="57"
="106","Lavado, Marcos",="200",="114600084",="200 FR LCM",="25",="1:48.90",="1:48.90",="2019 Summer Nationals (LCM)",="2017 Pro Series - Austin ",="1/14/2017",="Azura Florida Aquatics",="FG",="Yes",="960",="57"
="106","Stokowski, Kacper",="200",="144401401",="200 FR LCM",="20",="1:48.90",="1:48.90",="2020 Olympic Trials",="2019 World Cup - Berlin",="10/13/2019",="Unattached",="FL",="Yes",="960",="57"
="108","Mitchell, Jake",="200",="143732135",="200 FR LCM",="17",="1:48.92",="1:48.92",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Carmel Swim Club",="IN",="",="963",="57"
="109","Minuth, Fynn",="200",="120962028",="200 FR LCM",="19",="1:48.93",="1:48.93",="2019 Summer Nationals (LCM)",="German National Championships 2017",="6/18/2017",="Unattached",="SC",="Yes",="960",="57"
="110","Knowles, Eric",="200",="143732108",="200 FR LCM",="20",="1:48.94",="1:48.94",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="Wolfpack Elite",="NC",="",="959",="57"
="110","Luchsinger, Tom",="200",="66513018",="200 FR LCM",="21",="1:48.94",="1:48.94",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Three Village Swim Club",="MR",="",="959",="57"
="112","Szaranek, Mark",="200",="118321979",="200 FR LCM",="21",="1:48.95",="1:48.95",="2019 Summer Nationals (LCM)",="British Championships 2017",="4/23/2017",="Unattached",="FL",="Yes",="959",="57"
="113","Dahl, Soeren",="200",="107116521",="200 FR LCM",="22",="1:48.97",="1:48.97",="2020 Olympic Trials",="Danish Open 2016",="4/17/2016",="Unattached",="NC",="Yes",="959",="57"
="114","Pereira, Thiago",="200",="55578564",="200 FR LCM",="25",="1:49.01",="1:49.01",="2020 Olympic Trials",="2011 Maria Lenk Trophy",="5/3/2011",="Trojan Swim Club",="CA",="Yes",="958",="57"
="115","Acevedo, Javi",="200",="132870672",="200 FR LCM",="20",="1:49.02",="1:49.02",="2019 Summer Nationals (LCM)",="2018 Canadian Swimming Trials",="7/18/2018",="Unattached",="GA",="Yes",="957",="57"
="116","Dahlgren, Jack",="200",="143732063",="200 FR LCM",="19",="1:49.03",="1:49.03",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="U. of Missouri",="MV",="",="957",="57"
="117","Harrison, Ryan",="200",="49306642",="200 FR LCM",="21",="1:49.04",="1:49.04",="2020 Olympic Trials",="2010 European Champs",="8/9/2010",="University Of Tennessee",="SE",="Yes",="957",="57"
="118","Caldwell, Nicholas",="200",="77852640",="200 FR LCM",="20",="1:49.05",="1:49.05",="2019 Summer Nationals (LCM)",="2013 U.S. Open ",="7/30/2013",="Unattached",="WI",="",="957",="57"
="118","Glaesner, Mads",="200",="64401722",="200 FR LCM",="23",="1:49.05",="1:49.05",="2020 Olympic Trials",="Danish Open",="3/22/2012",="Unattached",="CA",="Yes",="957",="57"
="118","Ritter, Jake",="200",="88512759",="200 FR LCM",="22",="1:49.05",="1:49.05",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Houston Swim Club",="GU",="",="957",="57"
="121","Lima, Giovanny",="200",="140646422",="200 FR LCM",="21",="1:49.07",="1:49.07",="2020 Olympic Trials",="2019 Brazil Trophy ",="4/16/2019",="Unattached",="MV",="Yes",="956",="57"
="122","Scherubl, Christian",="200",="95877381",="200 FR LCM",="20",="1:49.10",="1:49.10",="2020 Olympic Trials",="2015 Canadian Swimming Trials",="4/1/2015",="Unattached",="NT",="Yes",="955",="57"
="123","Paulson, Colton",="200",="143732148",="200 FR LCM",="18",="1:49.11",="1:49.11",="2020 Olympic Trials",="2019 Summer Nationals",="8/1/2019",="University of Louisville",="KY",="",="955",="57"
="123","Pinfold, Brett",="200",="120236595",="200 FR LCM",="22",="1:49.11",="1:49.11",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017",="Wisconsin Aquatics",="WI",="",="955",="57"
="125","Zettle, Alex",="200",="121775901",="200 FR LCM",="17",="1:49.13",="1:49.13",="2019 Summer Nationals (LCM)",="2017 Summer Junior Nats",="8/11/2017",="Lakeside Aquatic Club",="NT",="",="958",="57"
="126","Stewart, Sam",="200",="150549778",="200 FR LCM",="23",="1:49.15",="1:49.15",="2020 Olympic Trials",="2020 GU AGS Speedo Sectionals ",="2/29/2020",="Unattached",="MS",="",="954",="57"
="127","Loy, Drew",="200",="132599260",="200 FR LCM",="20",="1:49.18",="1:49.18",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/26/2018",="Ohio State University",="OH",="",="953",="57"
="128","Geissinger, Peter",="200",="58251197",="200 FR LCM",="22",="1:49.21",="1:49.21",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="University of Virginia Aquatics",="VA",="",="953",="57"
="128","Glanda, Justin",="200",="102135960",="200 FR LCM",="23",="1:49.21",="1:49.21",="2020 Olympic Trials",="2015 Winter Nationals",="12/4/2015",="Club Wolverine",="MI",="",="953",="57"
="128","McBroom, Michael",="200",="88512150",="200 FR LCM",="23",="1:49.21",="1:49.21",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="The Woodlands Swim Team",="GU",="",="953",="57"
="131","Craig, Cameron",="200",="120235415",="200 FR LCM",="19",="1:49.24",="1:49.24",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="6/28/2017",="Arizona State University Swimming",="AZ",="",="952",="57"
="131","Whitaker, Kyle",="200",="97604675",="200 FR LCM",="23",="1:49.24",="1:49.24",="2020 Olympic Trials",="2015 Pro Series - Santa Clara",="6/19/2015",="Club Wolverine",="MI",="",="952",="57"
